market_id,market_slug,question,condition_id,yes_token_id,no_token_id,city_raw,city,market_date_raw,market_date_local,market_type,threshold,range_low,range_high,temp_unit,precision,metric_type,parse_status,parse_note
1924393,highest-temperature-in-toronto-on-april-13-2026-21c,Will the highest temperature in Toronto be 21°C on April 13?,0xe48ddaf94b4f64525cc2f3054de59f4464760ccbee4adddde3bd44e5266b76d1,115293316105421286927735585286928760805884763778646823428966434567682738763214,46719720437778263728016104833935164415393637074832385668357264047973121564270,Toronto,Toronto,April 13,2026-04-13,exact,21.0,,,C,1C,daily_high,ok,
1924394,highest-temperature-in-toronto-on-april-13-2026-22c,Will the highest temperature in Toronto be 22°C on April 13?,0x5968fd060de2eb9021379a4854d76909dbd86567d3aa99482a0dac4920aebf3c,40631268368344395322073635305493554738685510983181633851112425491534564673005,11172494052354461206874596322947148341020942984425298700812726057944564557204,Toronto,Toronto,April 13,2026-04-13,exact,22.0,,,C,1C,daily_high,ok,
1924395,highest-temperature-in-toronto-on-april-13-2026-23c,Will the highest temperature in Toronto be 23°C on April 13?,0xacbde5e1cd0db9cb706332d3fe7d2306ed70bd68463301ec8e4e9ead77a3808e,70373849267013034346723392880648984893169687354494318849246822034287257125313,37213929031079200690307523171198133062800496834722397313945999073787211435824,Toronto,Toronto,April 13,2026-04-13,exact,23.0,,,C,1C,daily_high,ok,
1924396,highest-temperature-in-toronto-on-april-13-2026-24corhigher,Will the highest temperature in Toronto be 24°C or higher on April 13?,0x48a1b66cfee489459260dcf50bd46a2fed0a7cbacbcca96b3fca57c0f2f3ad79,104106807408941784012973205539572984402817226021654357206181807275259266725690,90839002622598663807442644697417418078728224076193044499561489908131859956299,Toronto,Toronto,April 13,2026-04-13,higher,24.0,,,C,1C,daily_high,ok,
1924397,highest-temperature-in-seattle-on-april-13-2026-45forbelow,Will the highest temperature in Seattle be 45°F or below on April 13?,0xe47447c0af8fc5d4c0406cb0de88af601f8b27252545376cc0725527f9e6b345,115078717799628603698628449783516075665826106849335494822851301232820930267180,73398251211883849234766492657109665868382723402321809919359184099473861397149,Seattle,Seattle,April 13,2026-04-13,below,45.0,,,F,1F,daily_high,ok,
1924398,highest-temperature-in-seattle-on-april-13-2026-46-47f,Will the highest temperature in Seattle be between 46-47°F on April 13?,0x914ba3ad1d13b313d7fae258851c4c87b2b99d26a00a1c2539fe21e63381687b,18856464895978812069840530383308031787618930319768547187380871026995715674620,33845759835521222541220061565685988115165982876331872687923425598025402535355,Seattle,Seattle,April 13,2026-04-13,range,,46.0,47.0,F,1F,daily_high,ok,
1924399,highest-temperature-in-seattle-on-april-13-2026-48-49f,Will the highest temperature in Seattle be between 48-49°F on April 13?,0x1b7dd4ac8706aa2e6c3a71165502c18e630abadc5cdf69fd218fbbcf0ed2f468,47490122274878398196416679479776140000997531471800260027891484801123411193039,56983559107122286918048199503993326813345925650801158240356494303823814896591,Seattle,Seattle,April 13,2026-04-13,range,,48.0,49.0,F,1F,daily_high,ok,
1924400,highest-temperature-in-seattle-on-april-13-2026-50-51f,Will the highest temperature in Seattle be between 50-51°F on April 13?,0xdb87dae5b64416dcfa39a57bde6e5963dfcff33ae4b74f3f3b1455f206d3fb11,17911917776993296431842878128396440572023406081322977654139313705785921740002,77840265334591058418736520174698896155734767167287727770142111555003297043424,Seattle,Seattle,April 13,2026-04-13,range,,50.0,51.0,F,1F,daily_high,ok,
1924401,highest-temperature-in-seattle-on-april-13-2026-52-53f,Will the highest temperature in Seattle be between 52-53°F on April 13?,0x7136447c8becb2552c48ab1169b59a9b1824455df2b346a7eafadecd61c41ab0,115070112963212074116776441529808879022679012073025235673270092469736251371835,79401555171701066016318521481771373794020072392611947301251731134558846092966,Seattle,Seattle,April 13,2026-04-13,range,,52.0,53.0,F,1F,daily_high,ok,
1924402,highest-temperature-in-seattle-on-april-13-2026-54-55f,Will the highest temperature in Seattle be between 54-55°F on April 13?,0xb35fd31acd70fcb91bc10310d225705390cde0a9be9f1cc69607059051e8499c,26557655736846227533502459692239579107480536997310197287451030206484261284838,44095460643598589257953737837159833517396665248301054985128422261563319421965,Seattle,Seattle,April 13,2026-04-13,range,,54.0,55.0,F,1F,daily_high,ok,
1924403,highest-temperature-in-seattle-on-april-13-2026-56-57f,Will the highest temperature in Seattle be between 56-57°F on April 13?,0x8ab77f8474c74dda6ee5669c240479c2bc392e1429dfa902abf10a2c3e3dd29d,49289186975427073576991697541247623792080365091445081130106542442127483626944,12657617982848820907992788410888190743090169602849639348146357622771714844332,Seattle,Seattle,April 13,2026-04-13,range,,56.0,57.0,F,1F,daily_high,ok,
1924404,highest-temperature-in-seattle-on-april-13-2026-58-59f,Will the highest temperature in Seattle be between 58-59°F on April 13?,0x5160c84a63bbed68cf3b8e90c151f3d252d534912bfabb09619fe6381215bf44,5815052812963378723773924658575231532983865178086817403905737988835549634821,49826824772005589784649034773963009932109526575528809881942416894470609253974,Seattle,Seattle,April 13,2026-04-13,range,,58.0,59.0,F,1F,daily_high,ok,
1924405,highest-temperature-in-seattle-on-april-13-2026-60-61f,Will the highest temperature in Seattle be between 60-61°F on April 13?,0xb496b68cb5cdf8ff53179fc4fe70169dfb951fda0c4fd35613f8b89014f26c4c,99906677710277862421431377701320183849322466343754404565558898083797491781185,38366773515524704670929498614182948033735172866033305936257535958266023874042,Seattle,Seattle,April 13,2026-04-13,range,,60.0,61.0,F,1F,daily_high,ok,
1924406,highest-temperature-in-seattle-on-april-13-2026-62-63f,Will the highest temperature in Seattle be between 62-63°F on April 13?,0x286c2ff50994c977aab01f0545c164562f554e17c4ab30177facd2c114f18a73,53175516928540132746226029571086680500954873886994168808083146567732977334466,57246213120154687945360965835677920186041302071606333877518205300919687890756,Seattle,Seattle,April 13,2026-04-13,range,,62.0,63.0,F,1F,daily_high,ok,
1924407,highest-temperature-in-seattle-on-april-13-2026-64forhigher,Will the highest temperature in Seattle be 64°F or higher on April 13?,0x24025a8fea586f86a2b48b82c15e8d6fc3237726d39713a0044224529c238a09,73007577433867111624438946775348838281049145850721906835017931068314937420842,45581788181135190100467926718922894376011751834697887409789468438916684367145,Seattle,Seattle,April 13,2026-04-13,higher,64.0,,,F,1F,daily_high,ok,
1924430,highest-temperature-in-atlanta-on-april-13-2026-73forbelow,Will the highest temperature in Atlanta be 73°F or below on April 13?,0x29d2c9df24cb2b68f43bc76af89fe79c6fd1da2ac5e99b19192fa1bb1b6fc4f7,21131502498591313760492316579799239951314371902366703062453352215274806438612,20027952284411555251599943581114480050022003512920185154460907838862761713120,Atlanta,Atlanta,April 13,2026-04-13,below,73.0,,,F,1F,daily_high,ok,
1924431,highest-temperature-in-atlanta-on-april-13-2026-74-75f,Will the highest temperature in Atlanta be between 74-75°F on April 13?,0x2d8bac3877a7836c6f84255541ef5734bd92f6921ae85a77b22257d56834d6d7,28985814998961534071007028852500420298352239995277123053404168771234488553337,5466782716631456859812016570664520290191292056474156555135536273891713996579,Atlanta,Atlanta,April 13,2026-04-13,range,,74.0,75.0,F,1F,daily_high,ok,
1924432,highest-temperature-in-atlanta-on-april-13-2026-76-77f,Will the highest temperature in Atlanta be between 76-77°F on April 13?,0x586c9c41cb281c04c0c2136d4c9cca9c2f27470d95379d0e74ffc0cab3c238b1,38019830788794408300354773741443883023426691283018751886926387301609420368089,12432488184808444949313421145074054419453760089153802047164987445042593995464,Atlanta,Atlanta,April 13,2026-04-13,range,,76.0,77.0,F,1F,daily_high,ok,
1924433,highest-temperature-in-atlanta-on-april-13-2026-78-79f,Will the highest temperature in Atlanta be between 78-79°F on April 13?,0x86e4ae1757bffa68c52c4cd7263701bd25f156864469c21dfa11b6fb03fa450e,59517664579034115752057852381152484925967555324227394459275891701390349138440,89429376780240066956424725967963546496373688834020014261349013848990159838563,Atlanta,Atlanta,April 13,2026-04-13,range,,78.0,79.0,F,1F,daily_high,ok,
1924434,highest-temperature-in-atlanta-on-april-13-2026-80-81f,Will the highest temperature in Atlanta be between 80-81°F on April 13?,0x99ca35bc8a2d23bebd2dea00f65ce61285457ea91bb5e8ac2f707bbe8a8b0a50,84332573556724082499962234028736689099813389550344771573114822224903905418819,54700337656805729861287191387984424421483674759901117923994314952682132138064,Atlanta,Atlanta,April 13,2026-04-13,range,,80.0,81.0,F,1F,daily_high,ok,
1924435,highest-temperature-in-atlanta-on-april-13-2026-82-83f,Will the highest temperature in Atlanta be between 82-83°F on April 13?,0x494ed10817b0f859cbf3300aa02f6c1a5f8d1cc5865f700a9e590ed73f92bd10,58254609450463671803453712016785709516259986939351400730128675253868133519915,70645870784502376126693462443858841785242494532338218469464611317036256911785,Atlanta,Atlanta,April 13,2026-04-13,range,,82.0,83.0,F,1F,daily_high,ok,
1924436,highest-temperature-in-atlanta-on-april-13-2026-84-85f,Will the highest temperature in Atlanta be between 84-85°F on April 13?,0x0788da56815ccda3d3183223fb12d5f590d16f8689cd17694817fc3d1f6faf2c,101631158926972902848920814813159537403260350342954359886534553547796759544053,14849338274511570099713802586115243683488479854437889555230131628976770048699,Atlanta,Atlanta,April 13,2026-04-13,range,,84.0,85.0,F,1F,daily_high,ok,
1924437,highest-temperature-in-atlanta-on-april-13-2026-86-87f,Will the highest temperature in Atlanta be between 86-87°F on April 13?,0x51a70cdde3eb3d62ff9efa876308711ae4b5d33cb693c42946a96f3d08e008b1,97323356209310320416878009993065264154184193378312668334885123789059894656000,104651186329336444534989161311752448842760520795604117576172990783507759995667,Atlanta,Atlanta,April 13,2026-04-13,range,,86.0,87.0,F,1F,daily_high,ok,
1924438,highest-temperature-in-atlanta-on-april-13-2026-88-89f,Will the highest temperature in Atlanta be between 88-89°F on April 13?,0x237dffe9543dba1ed701ff7ed4e0d3421847df2e1d99d5f4b466a0308f239bcd,14483251930688996942516499524281819680927667894884433857160718973470777315315,81386832948079840796806535980469155478652262154947129511462146260999983921391,Atlanta,Atlanta,April 13,2026-04-13,range,,88.0,89.0,F,1F,daily_high,ok,
1924439,highest-temperature-in-atlanta-on-april-13-2026-90-91f,Will the highest temperature in Atlanta be between 90-91°F on April 13?,0x09b027ea7c587a87852389272539c95614b9e021f61ce9b9b0d14607c78ce5aa,37051900452131593057834923843843970626647563061641684839823270587736417818853,12731120528180351909126376052728130134745081583384367930470655152836441155107,Atlanta,Atlanta,April 13,2026-04-13,range,,90.0,91.0,F,1F,daily_high,ok,
1924440,highest-temperature-in-atlanta-on-april-13-2026-92forhigher,Will the highest temperature in Atlanta be 92°F or higher on April 13?,0x3884fae10a437df7ed8873e8708ff48b1800deeafd90868eae53b7daf7da054e,108881801824483103257221111654886836217025403276870121495877621014102232540383,45761383194847650709160907452167550003976693872057279928286798033329098541970,Atlanta,Atlanta,April 13,2026-04-13,higher,92.0,,,F,1F,daily_high,ok,
1924671,highest-temperature-in-shenzhen-on-april-13-2026-22corbelow,Will the highest temperature in Shenzhen be 22°C or below on April 13?,0x867cd058cc85ffb2a7cadb05b647e83ae2a9e5f35be6072674493fc1b6f09d44,82383008939571427863552187209220837927341203099064099143820818714768726285736,14532784177834289602888131114780886553707324207851648493080397763640389715246,Shenzhen,Shenzhen,April 13,2026-04-13,below,22.0,,,C,1C,daily_high,ok,
1924672,highest-temperature-in-shenzhen-on-april-13-2026-23c,Will the highest temperature in Shenzhen be 23°C on April 13?,0x9ab591f90026c8f5baf32194f542fbe63b4eed215c34ab4c531fa9647aca0c7c,9220694383728996258045842786138419415879750615462780307262257185072249756189,50934241801613455736706962819899894062150104605846782969431869608498673109981,Shenzhen,Shenzhen,April 13,2026-04-13,exact,23.0,,,C,1C,daily_high,ok,
1924673,highest-temperature-in-shenzhen-on-april-13-2026-24c,Will the highest temperature in Shenzhen be 24°C on April 13?,0xd002e594caf5a95188270463f8ad3a2cfc1ee419a58429c6df4ac993c5fdc765,6797112731871730635440396204251578929122624884091849388349865435988915195670,44009079247646427017475021886983141200944759311241418491453894663207345718516,Shenzhen,Shenzhen,April 13,2026-04-13,exact,24.0,,,C,1C,daily_high,ok,
1924674,highest-temperature-in-shenzhen-on-april-13-2026-25c,Will the highest temperature in Shenzhen be 25°C on April 13?,0x604ce91a768743f616c6e371b55e8e6e90f78eb5bdff48ad8717cf873d393810,12844922996673312379709662258943652060440746613993376831815732589620612508862,99659329095107916844565035343302865014903368002006930750241699071966203155629,Shenzhen,Shenzhen,April 13,2026-04-13,exact,25.0,,,C,1C,daily_high,ok,
1924675,highest-temperature-in-shenzhen-on-april-13-2026-26c,Will the highest temperature in Shenzhen be 26°C on April 13?,0x1ee45d95474642a7b0da3f3a97dc03b5a9b62e1fe3431538784335c66a1cec01,53236833014121469289970094900234152416102740123608145032408444517186219531615,72352481110625498267113955340451869841714067303373391802956103481340180457694,Shenzhen,Shenzhen,April 13,2026-04-13,exact,26.0,,,C,1C,daily_high,ok,
1924676,highest-temperature-in-shenzhen-on-april-13-2026-27c,Will the highest temperature in Shenzhen be 27°C on April 13?,0x6bcf56576ff09c9844e690ff8e6dbb2db19277d07e9c1e57213d57d17811b589,12704050383303202611190354874355497420481491584950497559330258639711317674681,18669968575583384061417548011824203559327435683444700464960826884500138814791,Shenzhen,Shenzhen,April 13,2026-04-13,exact,27.0,,,C,1C,daily_high,ok,
1924677,highest-temperature-in-shenzhen-on-april-13-2026-28c,Will the highest temperature in Shenzhen be 28°C on April 13?,0x4eb84d5bb0e6a9355d6b2ff22be60784d3bb6255fe1c9d012e134b22bb9c2c85,58131790053034214110345830081677895280903818860347903457157036887153612026236,108359358167356379952520398505515388119093440294654390558208749710362485403674,Shenzhen,Shenzhen,April 13,2026-04-13,exact,28.0,,,C,1C,daily_high,ok,
1924678,highest-temperature-in-shenzhen-on-april-13-2026-29c,Will the highest temperature in Shenzhen be 29°C on April 13?,0x8fa5b099d7d92720325dd60cfa6746b6969525718b87ba9bebbd2e6b947c12ad,19653717995001315145692069343213210824045096352021704590813002464804309831361,88115715224983050472737048689482547890335786813507911627569552910830115053903,Shenzhen,Shenzhen,April 13,2026-04-13,exact,29.0,,,C,1C,daily_high,ok,
1924679,highest-temperature-in-shenzhen-on-april-13-2026-30c,Will the highest temperature in Shenzhen be 30°C on April 13?,0x6aa8ce816f524f1ae29eb494940152d6654b6e6bb7b52be334a950c23cc69ce4,43605203170515453750567209033453196939137314595607120157903908860885162721161,70163524256816265134808634756013784850441600041161574794880632147349754309391,Shenzhen,Shenzhen,April 13,2026-04-13,exact,30.0,,,C,1C,daily_high,ok,
1924680,highest-temperature-in-shenzhen-on-april-13-2026-31c,Will the highest temperature in Shenzhen be 31°C on April 13?,0x10c9faec2973798e941505afb4c649e7324e5eb45868ed5d7fbb71a48cf189ad,36903794569556280148366132442359907022131606835235150770474568950236975584323,17513714703739631383129663464849346322931428230861758553517567950776454656672,Shenzhen,Shenzhen,April 13,2026-04-13,exact,31.0,,,C,1C,daily_high,ok,
1924681,highest-temperature-in-shenzhen-on-april-13-2026-32corhigher,Will the highest temperature in Shenzhen be 32°C or higher on April 13?,0x91b3fccc07e5b19196c452a90587fd1ed0a82c1cc4f1613aade3e8fbb02e8c62,100785139738954892642107456929728950003415667352296612953565122179908484644973,115772483113714223397466151460542262981615965857576712599582528251506021181488,Shenzhen,Shenzhen,April 13,2026-04-13,higher,32.0,,,C,1C,daily_high,ok,
1924726,highest-temperature-in-san-francisco-on-april-13-2026-47forbelow,Will the highest temperature in San Francisco be 47°F or below on April 13?,0xbd354b7c8e7f8d81d9dba89c81b11a4de9bf74945c8bbee24d7ff1be4d3eda91,20595752522369990851768337909483996541676700794415344072129330549967995960933,3902753224207128079519149026583672532429402094574604506106151560696687362652,San Francisco,San Francisco,April 13,2026-04-13,below,47.0,,,F,1F,daily_high,ok,
1924727,highest-temperature-in-san-francisco-on-april-13-2026-48-49f,Will the highest temperature in San Francisco be between 48-49°F on April 13?,0x67053173440f4b61bb28f653369ca60b8afca71d8f2e758b19c0a164e1b4dc47,45803027766942995680330448337210771250490528870970967509446536014964693844528,10059900055365394469978282632104142884709835497113874590495241576986386088219,San Francisco,San Francisco,April 13,2026-04-13,range,,48.0,49.0,F,1F,daily_high,ok,
1924728,highest-temperature-in-san-francisco-on-april-13-2026-50-51f,Will the highest temperature in San Francisco be between 50-51°F on April 13?,0x474ac13f863eeb6493a179a116bb2867b193ce804d2a588a1ad67038f0080ae2,40616269651228597681232054683651945292808151084644068634209167431555946578014,32755022952140072769857990577812866334212473651810866953901044036561615056721,San Francisco,San Francisco,April 13,2026-04-13,range,,50.0,51.0,F,1F,daily_high,ok,
1924729,highest-temperature-in-san-francisco-on-april-13-2026-52-53f,Will the highest temperature in San Francisco be between 52-53°F on April 13?,0x55b5aef6d0efbfa807c2fe51c784b86b99c2df213da7bec384b45c94a1289524,37455473564955835853597910617444372957865432768765436462714773787281306101557,35275896236429001932169221965840721805834571702901386146284430910928820235427,San Francisco,San Francisco,April 13,2026-04-13,range,,52.0,53.0,F,1F,daily_high,ok,
1924730,highest-temperature-in-san-francisco-on-april-13-2026-54-55f,Will the highest temperature in San Francisco be between 54-55°F on April 13?,0xcb974506cfc30d1742cead35e572a6d856888f1707c9759208866b4dabfccffb,7415674625307507021547550722221335550786736861396295489801860890444906457324,72201942357337935729881823335212824582800413422490705667818825753219617185385,San Francisco,San Francisco,April 13,2026-04-13,range,,54.0,55.0,F,1F,daily_high,ok,
1924731,highest-temperature-in-san-francisco-on-april-13-2026-56-57f,Will the highest temperature in San Francisco be between 56-57°F on April 13?,0x915bc454970c350ca2b9d6bc35690040cc1b18d7d347cab5536b2aab1716695c,36337074392085024066792864159255276368316226933842260306701209846222317357788,9633697791628859709166401870076896890443102901186647805260024787631597536907,San Francisco,San Francisco,April 13,2026-04-13,range,,56.0,57.0,F,1F,daily_high,ok,
1924732,highest-temperature-in-san-francisco-on-april-13-2026-58-59f,Will the highest temperature in San Francisco be between 58-59°F on April 13?,0xf3c4250d3fa051809ddd22718f5ef83f3954c16264a9371d06651916651c9971,88552722625902784640223408785073272619175282542823661127835544244691606973432,115185411865332645712360672750448427087885092771631641383461177004745928269365,San Francisco,San Francisco,April 13,2026-04-13,range,,58.0,59.0,F,1F,daily_high,ok,
1924733,highest-temperature-in-san-francisco-on-april-13-2026-60-61f,Will the highest temperature in San Francisco be between 60-61°F on April 13?,0x8568563d59506adc13c3ac2b5d02b2978416430e299161e46079249f4d948a19,107104433877545224836943866275444591970757310345477767296016916878728317410722,58062538951551379831361100007428061586596133262599707880961597132795140485032,San Francisco,San Francisco,April 13,2026-04-13,range,,60.0,61.0,F,1F,daily_high,ok,
1924734,highest-temperature-in-san-francisco-on-april-13-2026-62-63f,Will the highest temperature in San Francisco be between 62-63°F on April 13?,0x92ec2756423b4183cb1e190c932977f3e8d08a128f5476faf25649c0f246bb37,5869786489379764545093057510427347038224486618515962430147722368907127168522,90966731544773439556128094334951691391095202414144779040673688605983219105291,San Francisco,San Francisco,April 13,2026-04-13,range,,62.0,63.0,F,1F,daily_high,ok,
1924735,highest-temperature-in-san-francisco-on-april-13-2026-64-65f,Will the highest temperature in San Francisco be between 64-65°F on April 13?,0xea84ad6ed5469fcdf9d34d9b97ead98d5b862fd3fbe9c15a1b2c438415cbb815,18962882584350176521420964033586633616828926725003584830478338075889167088731,4162840212709861240919764185007463394063263597269344483409425646565323757535,San Francisco,San Francisco,April 13,2026-04-13,range,,64.0,65.0,F,1F,daily_high,ok,
1924736,highest-temperature-in-san-francisco-on-april-13-2026-66forhigher,Will the highest temperature in San Francisco be 66°F or higher on April 13?,0xde12331eb63903ea3cb8f4fb023a18bf51a779489b77e5f8ee7491663a8d5644,71398394960513372158079278281570030697575381004775847345516321174398809442866,12362162685830548092491695570212021774250098630008965628761704505358135424076,San Francisco,San Francisco,April 13,2026-04-13,higher,66.0,,,F,1F,daily_high,ok,
